escenario,base_datos,id_anuncio,ciudad,barrio_oficial,id_barrio_oficial,tipo_inmueble,habitaciones,metros_cuadrados,num_planta,precio_inmueble,precio_noche_estimado,ocupacion_media_estimada,nivel_precio,ROI365_%,puntuacion_ROI365
E1_maximo_roi,Fotocasa,188829957,Barcelona,El Fort Pienc,224086,Piso,4.0,127.0,4.0,620000.0,496.08,0.3228,1-barrio+habitaciones,6.13,Media rentabilidad
E1_maximo_roi,Idealista,110441819,Barcelona,Vila de Gràcia,218278,Piso,1.0,48.0,5.0,229000.0,196.1,0.3004,1-barrio+habitaciones,6.1,Media rentabilidad
E1_maximo_roi,Idealista,109983930,Barcelona,El Poble-sec,244098,Piso,2.0,55.0,3.0,260000.0,205.64,0.3245,1-barrio+habitaciones,6.09,Media rentabilidad
E1_maximo_roi,Fotocasa,189332976,Barcelona,Dreta de l'Eixample,224069,Piso,4.0,104.0,3.0,498000.0,445.2,0.2871,1-barrio+habitaciones,6.09,Media rentabilidad
E1_maximo_roi,Fotocasa,189596243,Barcelona,Dreta de l'Eixample,224069,Piso,4.0,95.0,0.5,499000.0,445.2,0.2871,1-barrio+habitaciones,6.08,Media rentabilidad
E1_maximo_roi,Idealista,111301791,Barcelona,Vila de Gràcia,218278,Piso,2.0,71.0,0.5,209000.0,178.08,0.3004,1-barrio+habitaciones,6.07,Media rentabilidad
E1_maximo_roi,Idealista,111203457,Barcelona,El Fort Pienc,224086,Piso,4.0,115.0,3.0,630000.0,496.08,0.3228,1-barrio+habitaciones,6.03,Media rentabilidad
E1_maximo_roi,Idealista,110934709,Barcelona,El Fort Pienc,224086,Piso,4.0,114.0,3.0,630000.0,496.08,0.3228,1-barrio+habitaciones,6.03,Media rentabilidad
E1_maximo_roi,Fotocasa,189123377,Barcelona,Sant Antoni,224240,Piso,3.0,90.0,1.0,285000.0,239.56,0.3007,1-barrio+habitaciones,6.0,Media rentabilidad
E1_maximo_roi,Fotocasa,189472668,Barcelona,El Fort Pienc,224086,Piso,3.0,83.0,0.0,379000.0,296.8,0.3228,1-barrio+habitaciones,6.0,Media rentabilidad
E1_maximo_roi,Fotocasa,189195899,Barcelona,Sant Antoni,224240,Piso,3.0,87.0,3.0,285000.0,239.56,0.3007,1-barrio+habitaciones,6.0,Media rentabilidad
E1_maximo_roi,Idealista,110824588,Barcelona,Sants,244252,Piso,2.0,55.0,2.0,245000.0,186.03,0.3327,2-barrio,5.99,Media rentabilidad
E1_maximo_roi,Fotocasa,188746036,Barcelona,Sant Antoni,224240,Piso,4.0,70.0,1.0,328000.0,275.6,0.3007,1-barrio+habitaciones,5.99,Media rentabilidad
E1_maximo_roi,Idealista,106410519,Barcelona,Sants,244252,Piso,3.0,75.0,,275000.0,207.76,0.3327,1-barrio+habitaciones,5.96,Media rentabilidad
E1_maximo_roi,Fotocasa,188901745,Barcelona,El Poble-sec,244098,Piso,3.0,52.0,,210000.0,162.18,0.3245,1-barrio+habitaciones,5.95,Media rentabilidad
E1_maximo_roi,Fotocasa,188207070,Barcelona,Sants,244252,Piso,3.0,70.0,2.0,276100.0,207.76,0.3327,1-barrio+habitaciones,5.94,Media rentabilidad
E1_maximo_roi,Fotocasa,189307059,Barcelona,El Fort Pienc,224086,Piso,4.0,137.0,3.0,640000.0,496.08,0.3228,1-barrio+habitaciones,5.94,Media rentabilidad
E1_maximo_roi,Idealista,110400858,Barcelona,Hostafrancs,244125,Piso,3.0,60.0,4.0,310000.0,222.60000000000002,0.3486,2-barrio,5.94,Media rentabilidad
E1_maximo_roi,Idealista,111361874,Barcelona,El Poble-sec,244098,Piso,1.0,53.0,1.0,245000.0,188.68,0.3245,1-barrio+habitaciones,5.93,Media rentabilidad
E1_maximo_roi,Fotocasa,189588484,Barcelona,Hostafrancs,244125,Piso,2.0,57.0,1.0,320000.0,228.96,0.3486,1-barrio+habitaciones,5.92,Media rentabilidad
E1_maximo_roi,Fotocasa,188902187,Barcelona,Sants,244252,Ático,1.0,38.0,6.0,220000.0,164.3,0.3327,1-barrio+habitaciones,5.89,Media rentabilidad
E1_maximo_roi,Idealista,111308516,Barcelona,Sants,244252,Piso,1.0,45.0,5.0,220000.0,164.3,0.3327,1-barrio+habitaciones,5.89,Media rentabilidad
E1_maximo_roi,Fotocasa,187466077,Barcelona,Sagrada Família,224231,Piso,4.0,86.0,,389000.0,296.8,0.3254,1-barrio+habitaciones,5.89,Media rentabilidad
E1_maximo_roi,Fotocasa,189532171,Barcelona,Sants,244252,Piso,1.0,45.0,4.0,220000.0,164.3,0.3327,1-barrio+habitaciones,5.89,Media rentabilidad
E1_maximo_roi,Fotocasa,186771627,Barcelona,El Poble-sec,244098,Piso,4.0,73.0,3.0,248000.0,188.68,0.3245,2-barrio,5.86,Media rentabilidad
E1_maximo_roi,Fotocasa,188236479,Barcelona,Sants,244252,Piso,3.0,71.0,3.0,280000.0,207.76,0.3327,1-barrio+habitaciones,5.86,Media rentabilidad
E1_maximo_roi,Idealista,110874539,Barcelona,Vila de Gràcia,218278,Piso,3.0,42.0,4.0,200000.0,164.3,0.3004,1-barrio+habitaciones,5.85,Media rentabilidad
E1_maximo_roi,Fotocasa,187406864,Barcelona,El Poble-sec,244098,Piso,4.0,65.0,0.5,249000.0,188.68,0.3245,2-barrio,5.83,Media rentabilidad
E1_maximo_roi,Idealista,110750776,Barcelona,El Fort Pienc,224086,Piso,3.0,68.0,3.0,390000.0,296.8,0.3228,1-barrio+habitaciones,5.83,Media rentabilidad
E1_maximo_roi,Idealista,111173623,Barcelona,El Poble-sec,244098,Piso,1.0,74.0,0.0,249000.0,188.68,0.3245,1-barrio+habitaciones,5.83,Media rentabilidad
E1_maximo_roi,Idealista,110771176,Barcelona,El Fort Pienc,224086,Piso,3.0,69.0,3.0,390000.0,296.8,0.3228,1-barrio+habitaciones,5.83,Media rentabilidad
E1_maximo_roi,Idealista,110060741,Barcelona,El Poble-sec,244098,Estudio,1.0,45.0,1.0,249000.0,188.68,0.3245,1-barrio+habitaciones,5.83,Media rentabilidad
E1_maximo_roi,Idealista,110537253,Barcelona,El Fort Pienc,224086,Piso,3.0,100.0,3.0,390000.0,296.8,0.3228,1-barrio+habitaciones,5.83,Media rentabilidad
E1_maximo_roi,Idealista,110753116,Barcelona,Sant Antoni,224240,Piso,1.0,56.0,0.5,265000.0,216.24,0.3007,1-barrio+habitaciones,5.82,Media rentabilidad
E1_maximo_roi,Fotocasa,189130701,Barcelona,El Poble-sec,244098,Piso,3.0,65.0,2.0,214470.0,162.18,0.3245,1-barrio+habitaciones,5.82,Media rentabilidad
E1_maximo_roi,Idealista,110015008,Barcelona,Sants,244252,Dúplex,3.0,96.0,0.0,282000.0,207.76,0.3327,1-barrio+habitaciones,5.82,Media rentabilidad
E1_maximo_roi,Idealista,110795714,Barcelona,El Poble-sec,244098,Piso,1.0,66.0,4.0,250000.0,188.68,0.3245,1-barrio+habitaciones,5.81,Media rentabilidad
E1_maximo_roi,Idealista,111321362,Barcelona,El Poble-sec,244098,Piso,1.0,50.0,2.0,250000.0,188.68,0.3245,1-barrio+habitaciones,5.81,Media rentabilidad
E1_maximo_roi,Idealista,110611019,Barcelona,El Poble-sec,244098,Estudio,1.0,45.0,1.0,250000.0,188.68,0.3245,1-barrio+habitaciones,5.81,Media rentabilidad
E1_maximo_roi,Fotocasa,189150248,Barcelona,El Poble-sec,244098,Piso,2.0,56.0,0.0,273900.0,205.64,0.3245,1-barrio+habitaciones,5.78,Media rentabilidad
E1_maximo_roi,Idealista,111130740,Barcelona,El Fort Pienc,224086,Piso,2.0,90.0,,320000.0,241.68,0.3228,1-barrio+habitaciones,5.78,Media rentabilidad
E1_maximo_roi,Idealista,111320959,Barcelona,El Poble-sec,244098,Piso,2.0,47.0,2.0,275000.0,205.64,0.3245,1-barrio+habitaciones,5.76,Media rentabilidad
E1_maximo_roi,Fotocasa,189312617,Barcelona,El Fort Pienc,224086,Piso,4.0,105.0,6.0,660000.0,496.08,0.3228,1-barrio+habitaciones,5.76,Media rentabilidad
E1_maximo_roi,Idealista,107137109,Barcelona,El Fort Pienc,224086,Piso,4.0,148.0,1.0,660000.0,496.08,0.3228,1-barrio+habitaciones,5.76,Media rentabilidad
E1_maximo_roi,Idealista,110264399,Barcelona,Sants,244252,Piso,3.0,65.0,1.0,285000.0,207.76,0.3327,1-barrio+habitaciones,5.75,Media rentabilidad
E1_maximo_roi,Fotocasa,189005666,Barcelona,Sant Antoni,224240,Ático,3.0,54.0,15.0,298000.0,239.56,0.3007,1-barrio+habitaciones,5.74,Media rentabilidad
E1_maximo_roi,Idealista,111392240,Barcelona,Hostafrancs,244125,Piso,2.0,80.0,4.0,330000.0,228.96,0.3486,1-barrio+habitaciones,5.74,Media rentabilidad
E1_maximo_roi,Fotocasa,189428743,Barcelona,Dreta de l'Eixample,224069,Piso,3.0,72.0,,408000.0,343.44,0.2871,1-barrio+habitaciones,5.73,Media rentabilidad
E1_maximo_roi,Fotocasa,189594179,Barcelona,Antiga Esquerra de l'Eixample,224013,Piso,2.0,55.0,,310000.0,246.98,0.3028,1-barrio+habitaciones,5.72,Media rentabilidad
E1_maximo_roi,Idealista,110906059,Barcelona,Dreta de l'Eixample,224069,Piso,1.0,36.0,5.0,250000.0,209.88,0.2871,1-barrio+habitaciones,5.72,Media rentabilidad
E1_maximo_roi,Idealista,111204374,Barcelona,Sants,244252,Piso,2.0,59.0,2.0,257000.0,186.03,0.3327,2-barrio,5.71,Media rentabilidad
E1_maximo_roi,Idealista,111393800,Barcelona,Sant Antoni,224240,Piso,1.0,83.0,2.0,270000.0,216.24,0.3007,1-barrio+habitaciones,5.71,Media rentabilidad
E1_maximo_roi,Fotocasa,189589440,Barcelona,El Fort Pienc,224086,Piso,3.0,74.0,1.0,398000.0,296.8,0.3228,1-barrio+habitaciones,5.71,Media rentabilidad
E1_maximo_roi,Idealista,110522733,Barcelona,Vila de Gràcia,218278,Piso,1.0,43.0,2.0,245000.0,196.1,0.3004,1-barrio+habitaciones,5.7,Media rentabilidad
E1_maximo_roi,Idealista,111304604,Barcelona,El Poble-sec,244098,Piso,1.0,57.0,1.0,255000.0,188.68,0.3245,1-barrio+habitaciones,5.7,Media rentabilidad
E1_maximo_roi,Fotocasa,189085390,Barcelona,El Poble-sec,244098,Piso,3.0,52.0,0.5,220000.0,162.18,0.3245,1-barrio+habitaciones,5.68,Media rentabilidad
E1_maximo_roi,Idealista,111039430,Barcelona,El Poble-sec,244098,Piso,2.0,51.0,2.0,279000.0,205.64,0.3245,1-barrio+habitaciones,5.67,Media rentabilidad
E1_maximo_roi,Idealista,110585146,Barcelona,Antiga Esquerra de l'Eixample,224013,Dúplex,4.0,145.0,0.0,449000.0,354.04,0.3028,1-barrio+habitaciones,5.66,Media rentabilidad
E1_maximo_roi,Idealista,110961875,Barcelona,El Poble-sec,244098,Piso,2.0,50.0,2.0,280000.0,205.64,0.3245,1-barrio+habitaciones,5.65,Media rentabilidad
E1_maximo_roi,Idealista,111358666,Barcelona,El Poble-sec,244098,Piso,2.0,67.0,3.0,280000.0,205.64,0.3245,1-barrio+habitaciones,5.65,Media rentabilidad
E1_maximo_roi,Idealista,109277735,Barcelona,Hostafrancs,244125,Piso,2.0,120.0,0.0,335000.0,228.96,0.3486,1-barrio+habitaciones,5.65,Media rentabilidad
E1_maximo_roi,Idealista,111147473,Barcelona,El Poble-sec,244098,Piso,2.0,45.0,3.0,280000.0,205.64,0.3245,1-barrio+habitaciones,5.65,Media rentabilidad
E1_maximo_roi,Idealista,110295645,Barcelona,El Poble-sec,244098,Piso,2.0,74.0,3.0,280000.0,205.64,0.3245,1-barrio+habitaciones,5.65,Media rentabilidad
E1_maximo_roi,Fotocasa,188178547,Barcelona,Hostafrancs,244125,Piso,2.0,109.0,0.0,335000.0,228.96,0.3486,1-barrio+habitaciones,5.65,Media rentabilidad
E1_maximo_roi,Idealista,111365337,Barcelona,Vila de Gràcia,218278,Piso,2.0,51.0,-1.0,225000.0,178.08,0.3004,1-barrio+habitaciones,5.64,Media rentabilidad
E1_maximo_roi,Idealista,110442701,Barcelona,Vila de Gràcia,218278,Piso,2.0,50.0,-2.0,225000.0,178.08,0.3004,1-barrio+habitaciones,5.64,Media rentabilidad
E1_maximo_roi,Idealista,109817568,Barcelona,Hostafrancs,244125,Piso,2.0,65.0,3.0,337000.0,228.96,0.3486,1-barrio+habitaciones,5.62,Media rentabilidad
E1_maximo_roi,Fotocasa,188081150,Barcelona,Hostafrancs,244125,Piso,2.0,60.0,3.0,338000.0,228.96,0.3486,1-barrio+habitaciones,5.6,Media rentabilidad
E1_maximo_roi,Idealista,111045521,Barcelona,Hostafrancs,244125,Piso,2.0,60.0,4.0,338000.0,228.96,0.3486,1-barrio+habitaciones,5.6,Media rentabilidad
E1_maximo_roi,Fotocasa,186967059,Barcelona,Hostafrancs,244125,Piso,2.0,68.0,4.0,339000.0,228.96,0.3486,1-barrio+habitaciones,5.59,Media rentabilidad
E1_maximo_roi,Idealista,108635019,Barcelona,Dreta de l'Eixample,224069,Piso,4.0,100.0,3.0,542500.0,445.2,0.2871,1-barrio+habitaciones,5.59,Media rentabilidad
E1_maximo_roi,Fotocasa,189278488,Barcelona,Sagrada Família,224231,Piso,4.0,89.0,6.0,410000.0,296.8,0.3254,1-barrio+habitaciones,5.59,Media rentabilidad
E1_maximo_roi,Idealista,110013687,Barcelona,Hostafrancs,244125,Piso,2.0,64.0,4.0,339000.0,228.96,0.3486,1-barrio+habitaciones,5.59,Media rentabilidad
E1_maximo_roi,Idealista,109986110,Barcelona,Hostafrancs,244125,Piso,2.0,63.0,4.0,339000.0,228.96,0.3486,1-barrio+habitaciones,5.59,Media rentabilidad
E1_maximo_roi,Idealista,110029223,Barcelona,Hostafrancs,244125,Piso,2.0,68.0,5.0,339000.0,228.96,0.3486,1-barrio+habitaciones,5.59,Media rentabilidad
E1_maximo_roi,Idealista,111249792,Barcelona,Hostafrancs,244125,Piso,2.0,70.0,5.0,339000.0,228.96,0.3486,1-barrio+habitaciones,5.59,Media rentabilidad
E1_maximo_roi,Idealista,110422469,Barcelona,Hostafrancs,244125,Piso,2.0,45.0,2.0,340000.0,228.96,0.3486,1-barrio+habitaciones,5.57,Media rentabilidad
E1_maximo_roi,Idealista,111011216,Barcelona,Sagrada Família,224231,Piso,2.0,53.0,1.0,279000.0,201.4,0.3254,1-barrio+habitaciones,5.57,Media rentabilidad
E1_maximo_roi,Idealista,110872268,Barcelona,Sants,244252,Piso,3.0,70.0,2.0,295000.0,207.76,0.3327,1-barrio+habitaciones,5.56,Media rentabilidad
E1_maximo_roi,Idealista,111043162,Barcelona,Sants,244252,Piso,3.0,66.0,2.0,295000.0,207.76,0.3327,1-barrio+habitaciones,5.56,Media rentabilidad
E1_maximo_roi,Fotocasa,185625168,Barcelona,El Poble-sec,244098,Piso,2.0,75.0,,285000.0,205.64,0.3245,1-barrio+habitaciones,5.55,Media rentabilidad
E1_maximo_roi,Idealista,111006285,Barcelona,El Poble-sec,244098,Piso,2.0,54.0,5.0,285000.0,205.64,0.3245,1-barrio+habitaciones,5.55,Media rentabilidad
E1_maximo_roi,Idealista,108448533,Barcelona,El Poble-sec,244098,Piso,3.0,53.0,1.0,225000.0,162.18,0.3245,1-barrio+habitaciones,5.55,Media rentabilidad
E1_maximo_roi,Idealista,110746842,Barcelona,Vila de Gràcia,218278,Piso,2.0,55.0,0.0,229000.0,178.08,0.3004,1-barrio+habitaciones,5.54,Media rentabilidad
E1_maximo_roi,Idealista,110898022,Barcelona,Sants,244252,Piso,2.0,45.0,2.0,265000.0,186.03,0.3327,2-barrio,5.54,Media rentabilidad
E1_maximo_roi,Fotocasa,188192364,Barcelona,Sagrada Família,224231,Piso,3.0,80.0,,283800.0,203.52,0.3254,1-barrio+habitaciones,5.54,Media rentabilidad
E1_maximo_roi,Idealista,111263380,Barcelona,El Fort Pienc,224086,Piso,3.0,74.0,1.0,410000.0,296.8,0.3228,1-barrio+habitaciones,5.54,Media rentabilidad
E1_maximo_roi,Fotocasa,189528142,Barcelona,Antiga Esquerra de l'Eixample,224013,Piso,2.0,55.0,,320000.0,246.98,0.3028,1-barrio+habitaciones,5.54,Media rentabilidad
E1_maximo_roi,Fotocasa,189459494,Barcelona,El Fort Pienc,224086,Apartamento,3.0,74.0,1.0,410000.0,296.8,0.3228,1-barrio+habitaciones,5.54,Media rentabilidad
E1_maximo_roi,Idealista,111226960,Barcelona,El Fort Pienc,224086,Piso,1.0,48.0,5.0,249000.0,180.2,0.3228,1-barrio+habitaciones,5.54,Media rentabilidad
E1_maximo_roi,Idealista,108247447,Barcelona,El Poble-sec,244098,Piso,3.0,77.0,7.0,226000.0,162.18,0.3245,1-barrio+habitaciones,5.52,Media rentabilidad
E1_maximo_roi,Fotocasa,186708415,Barcelona,Sagrada Família,224231,Piso,4.0,80.0,2.0,415000.0,296.8,0.3254,1-barrio+habitaciones,5.52,Media rentabilidad
E1_maximo_roi,Idealista,111041421,Barcelona,El Fort Pienc,224086,Piso,4.0,122.0,2.0,690000.0,496.08,0.3228,1-barrio+habitaciones,5.51,Media rentabilidad
E1_maximo_roi,Idealista,110401457,Barcelona,Hostafrancs,244125,Piso,3.0,60.0,6.0,335000.0,222.60000000000002,0.3486,2-barrio,5.5,Media rentabilidad
E1_maximo_roi,Idealista,109513255,Barcelona,Vila de Gràcia,218278,Piso,1.0,48.0,0.0,255000.0,196.1,0.3004,1-barrio+habitaciones,5.48,Media rentabilidad
E1_maximo_roi,Fotocasa,189593207,Barcelona,Sants,244252,Piso,3.0,76.0,3.0,299000.0,207.76,0.3327,1-barrio+habitaciones,5.48,Media rentabilidad
E1_maximo_roi,Idealista,110380369,Barcelona,Vila de Gràcia,218278,Piso,1.0,49.0,0.0,255000.0,196.1,0.3004,1-barrio+habitaciones,5.48,Media rentabilidad
E1_maximo_roi,Idealista,110393970,Barcelona,Vila de Gràcia,218278,Piso,1.0,43.0,0.0,255000.0,196.1,0.3004,1-barrio+habitaciones,5.48,Media rentabilidad
E1_maximo_roi,Idealista,110857790,Barcelona,Vila de Gràcia,218278,Ático,1.0,48.0,4.0,255000.0,196.1,0.3004,1-barrio+habitaciones,5.48,Media rentabilidad
E1_maximo_roi,Idealista,108317789,Barcelona,Sants,244252,Piso,4.0,82.0,1.0,268400.0,186.03,0.3327,2-barrio,5.47,Media rentabilidad
E1_maximo_roi,Fotocasa,188537339,Barcelona,Sants,244252,Piso,3.0,62.0,1.0,300000.0,207.76,0.3327,1-barrio+habitaciones,5.47,Media rentabilidad
E1_maximo_roi,Idealista,109798607,Barcelona,Sants,244252,Piso,2.0,54.0,4.0,269000.0,186.03,0.3327,2-barrio,5.46,Media rentabilidad
E1_maximo_roi,Fotocasa,189507292,Barcelona,El Poble-sec,244098,Piso,3.0,50.0,2.0,229000.0,162.18,0.3245,1-barrio+habitaciones,5.45,Media rentabilidad
E1_maximo_roi,Idealista,110587768,Barcelona,Sants,244252,Piso,4.0,72.0,5.0,270000.0,186.03,0.3327,2-barrio,5.44,Media rentabilidad
E1_maximo_roi,Idealista,110957553,Barcelona,Sants,244252,Piso,2.0,48.0,3.0,270000.0,186.03,0.3327,2-barrio,5.44,Media rentabilidad
E1_maximo_roi,Idealista,111181033,Barcelona,Sants,244252,Piso,2.0,70.0,3.0,270000.0,186.03,0.3327,2-barrio,5.44,Media rentabilidad
E1_maximo_roi,Idealista,110140077,Barcelona,El Fort Pienc,224086,Piso,4.0,96.0,12.0,700000.0,496.08,0.3228,1-barrio+habitaciones,5.43,Media rentabilidad
E1_maximo_roi,Idealista,110971621,Barcelona,El Poble-sec,244098,Piso,3.0,56.0,3.0,230000.0,162.18,0.3245,1-barrio+habitaciones,5.43,Media rentabilidad
E1_maximo_roi,Fotocasa,188830160,Barcelona,Sant Antoni,224240,Ático,3.0,51.0,8.0,315000.0,239.56,0.3007,1-barrio+habitaciones,5.43,Media rentabilidad
E1_maximo_roi,Fotocasa,188369602,Barcelona,El Fort Pienc,224086,Piso,4.0,96.0,15.0,700000.0,496.08,0.3228,1-barrio+habitaciones,5.43,Media rentabilidad
E1_maximo_roi,Idealista,110957574,Barcelona,Sants,244252,Piso,2.0,49.0,3.0,271000.0,186.03,0.3327,2-barrio,5.42,Media rentabilidad
E1_maximo_roi,Fotocasa,189381805,Barcelona,El Poble-sec,244098,Piso,2.0,106.0,,292300.0,205.64,0.3245,1-barrio+habitaciones,5.42,Media rentabilidad
E1_maximo_roi,Idealista,108287645,Barcelona,Antiga Esquerra de l'Eixample,224013,Piso,4.0,100.0,1.0,469000.0,354.04,0.3028,1-barrio+habitaciones,5.42,Media rentabilidad
E1_maximo_roi,Idealista,110810978,Barcelona,Hostafrancs,244125,Piso,4.0,91.0,2.0,340000.0,222.60000000000002,0.3486,2-barrio,5.41,Media rentabilidad
E1_maximo_roi,Fotocasa,188087604,Barcelona,El Fort Pienc,224086,Piso,3.0,105.0,5.0,420000.0,296.8,0.3228,1-barrio+habitaciones,5.41,Media rentabilidad
E1_maximo_roi,Fotocasa,189009460,Barcelona,Hostafrancs,244125,Piso,4.0,91.0,3.0,340000.0,222.60000000000002,0.3486,2-barrio,5.41,Media rentabilidad
E1_maximo_roi,Fotocasa,188087607,Barcelona,El Fort Pienc,224086,Piso,3.0,81.0,2.0,420000.0,296.8,0.3228,1-barrio+habitaciones,5.41,Media rentabilidad
E1_maximo_roi,Idealista,110526050,Barcelona,Sants,244252,Piso,1.0,95.0,0.0,240000.0,164.3,0.3327,1-barrio+habitaciones,5.4,Media rentabilidad
E1_maximo_roi,Idealista,111232224,Barcelona,Dreta de l'Eixample,224069,Piso,1.0,50.0,3.0,265000.0,209.88,0.2871,1-barrio+habitaciones,5.39,Media rentabilidad
E1_maximo_roi,Fotocasa,188386244,Barcelona,El Poble-sec,244098,Piso,2.0,51.0,,295000.0,205.64,0.3245,1-barrio+habitaciones,5.37,Media rentabilidad
E1_maximo_roi,Fotocasa,188139965,Barcelona,Vila de Gràcia,218278,Estudio,4.0,95.0,,249000.0,187.09,0.3004,2-barrio,5.35,Media rentabilidad
E1_maximo_roi,Idealista,109772418,Barcelona,El Fort Pienc,224086,Piso,4.0,140.0,10.0,710000.0,496.08,0.3228,1-barrio+habitaciones,5.35,Media rentabilidad
E1_maximo_roi,Fotocasa,188242148,Barcelona,Sant Antoni,224240,Piso,3.0,119.0,5.0,320000.0,239.56,0.3007,1-barrio+habitaciones,5.34,Media rentabilidad
E1_maximo_roi,Fotocasa,188329614,Barcelona,Hostafrancs,244125,Planta Baja,1.0,99.0,,335000.0,216.24,0.3486,1-barrio+habitaciones,5.34,Media rentabilidad
E1_maximo_roi,Idealista,111359758,Barcelona,Hostafrancs,244125,Piso,3.0,72.0,1.0,345000.0,222.60000000000002,0.3486,2-barrio,5.34,Media rentabilidad
E1_maximo_roi,Idealista,110103369,Barcelona,Sants,244252,Casa,2.0,71.0,,275000.0,186.03,0.3327,2-barrio,5.34,Media rentabilidad
E1_maximo_roi,Fotocasa,189369580,Barcelona,Hostafrancs,244125,Piso,3.0,77.0,0.5,345000.0,222.60000000000002,0.3486,2-barrio,5.34,Media rentabilidad
E1_maximo_roi,Idealista,109945000,Barcelona,Sants,244252,Casa,2.0,95.0,,275000.0,186.03,0.3327,2-barrio,5.34,Media rentabilidad
E1_maximo_roi,Idealista,110788769,Barcelona,Sagrada Família,224231,Piso,3.0,66.0,1.0,295000.0,203.52,0.3254,1-barrio+habitaciones,5.33,Media rentabilidad
E1_maximo_roi,Fotocasa,188667415,Barcelona,Sagrada Família,224231,Piso,4.0,97.0,4.0,430000.0,296.8,0.3254,1-barrio+habitaciones,5.33,Media rentabilidad
E1_maximo_roi,Fotocasa,188362762,Barcelona,Sagrada Família,224231,Piso,4.0,85.0,2.0,430000.0,296.8,0.3254,1-barrio+habitaciones,5.33,Media rentabilidad
E1_maximo_roi,Fotocasa,188104461,Barcelona,Hostafrancs,244125,Piso,2.0,59.0,4.0,355000.0,228.96,0.3486,1-barrio+habitaciones,5.33,Media rentabilidad
E1_maximo_roi,Fotocasa,188774710,Barcelona,Sagrada Família,224231,Piso,3.0,65.0,1.0,295000.0,203.52,0.3254,1-barrio+habitaciones,5.33,Media rentabilidad
E1_maximo_roi,Fotocasa,189446608,Barcelona,Sants,244252,Piso,2.0,42.0,2.0,276000.0,186.03,0.3327,2-barrio,5.32,Media rentabilidad
E1_maximo_roi,Idealista,111095176,Barcelona,Antiga Esquerra de l'Eixample,224013,Piso,4.0,100.0,1.0,479000.0,354.04,0.3028,1-barrio+habitaciones,5.31,Media rentabilidad
E1_maximo_roi,Idealista,111379239,Barcelona,El Fort Pienc,224086,Piso,1.0,36.0,1.0,260000.0,180.2,0.3228,1-barrio+habitaciones,5.31,Media rentabilidad
E1_maximo_roi,Fotocasa,188132604,Barcelona,Antiga Esquerra de l'Eixample,224013,Piso,4.0,100.0,2.0,479000.0,354.04,0.3028,1-barrio+habitaciones,5.31,Media rentabilidad
E1_maximo_roi,Fotocasa,188558172,Barcelona,El Fort Pienc,224086,Piso,1.0,36.0,2.0,260000.0,180.2,0.3228,1-barrio+habitaciones,5.31,Media rentabilidad
E1_maximo_roi,Fotocasa,187814615,Barcelona,El Fort Pienc,224086,Piso,2.0,60.0,0.5,349000.0,241.68,0.3228,1-barrio+habitaciones,5.3,Media rentabilidad
E1_maximo_roi,Idealista,111276407,Barcelona,El Poble-sec,244098,Piso,2.0,62.0,1.0,299000.0,205.64,0.3245,1-barrio+habitaciones,5.29,Media rentabilidad
E1_maximo_roi,Fotocasa,189099524,Barcelona,Hostafrancs,244125,Piso,1.0,60.0,2.0,338000.0,216.24,0.3486,1-barrio+habitaciones,5.29,Media rentabilidad
E1_maximo_roi,Fotocasa,189261889,Barcelona,El Fort Pienc,224086,Piso,2.0,62.0,,350000.0,241.68,0.3228,1-barrio+habitaciones,5.29,Media rentabilidad
E1_maximo_roi,Idealista,111200401,Barcelona,El Fort Pienc,224086,Piso,3.0,88.0,1.0,430000.0,296.8,0.3228,1-barrio+habitaciones,5.29,Media rentabilidad
E1_maximo_roi,Idealista,111274125,Barcelona,El Poble-sec,244098,Piso,2.0,62.0,5.0,299000.0,205.64,0.3245,1-barrio+habitaciones,5.29,Media rentabilidad
E1_maximo_roi,Idealista,110772050,Barcelona,El Poble-sec,244098,Piso,2.0,64.0,0.0,299000.0,205.64,0.3245,1-barrio+habitaciones,5.29,Media rentabilidad
E1_maximo_roi,Fotocasa,176992631,Barcelona,El Poble-sec,244098,Piso,2.0,70.0,,300000.0,205.64,0.3245,1-barrio+habitaciones,5.28,Media rentabilidad
E1_maximo_roi,Fotocasa,188257604,Barcelona,Dreta de l'Eixample,224069,Piso,4.0,89.0,,575000.0,445.2,0.2871,1-barrio+habitaciones,5.27,Media rentabilidad
E1_maximo_roi,Idealista,111179663,Barcelona,Dreta de l'Eixample,224069,Piso,4.0,96.0,3.0,575000.0,445.2,0.2871,1-barrio+habitaciones,5.27,Media rentabilidad
E1_maximo_roi,Idealista,111135814,Barcelona,Hostafrancs,244125,Piso,2.0,56.0,2.0,359000.0,228.96,0.3486,1-barrio+habitaciones,5.27,Media rentabilidad
